human_gene,mouse_gene,TPM_human,TPM_mouse
AMBN,Ambn,0.00833753702779815,0
AMBP,Ambp,0.2890383567390807,30.467485913156647
AMH,Amh,0.33486067354200416,0.239909962495185
AMTN,Amtn,1.1701272979387098,0.968070292593934
ANGPT1,Angpt1,6.828048194212072,1.1961612672483768
ANGPT2,Angpt2,2.7932502252138316,0.2167098870115272
ANGPT4,Angpt4,0.08659501456452283,0.0888397267071315
ANGPTL1,Angptl1,13.724777489516637,0.23154671739281724
ANGPTL2,Angptl2,3.128574628546757,6.13756730577511
ANGPTL3,Angptl3,1.189008759387054,3.1002630758858856
ANGPTL4,Angptl4,5.959144202207924,0.9276692601215204
ANGPTL6,Angptl6,0.13009882569651798,0.6368312107413804
ANGPTL7,Angptl7,1.3412209237254933,0.3976007178312798
ANGPTL8,Angptl8,0.5891592288921625,1.146770716243252
ANXA1,Anxa1,31.75305478206593,73.3791082705094
AOAH,Aoah,2.2214340409206716,0.3610717530486122
APCS,Apcs,0.058116071416849,3.097365382658419
APELA,Apela,0.01484516018122603,0.02323204811255008
APLN,Apln,0.4325167111202442,0.19461958083488412
APOA1,Apoa1,0.07750050144192566,97.97488016940932
APOA2,Apoa2,0.10937607339686067,65.25250026465842
APOA4,Apoa4,0,13.02606686733238
APOA5,Apoa5,0.02369412729699951,4.654325797239528
APOB,Apob,0,2.4061154815428725
APOC1,Apoc1,1.3254948100133392,46.01437125592912
APOC3,Apoc3,0,19.468325068053502
APOC4,Apoc4,0,3.50385300478705
APOD,Apod,109.32016071902542,42.104790408469185
APOE,Apoe,26.54476335192942,320.8110542936374
APOF,Apof,0.16158803420877785,8.078796238434009
APOH,Apoh,0,17.228600126203567
APOM,Apom,0.03516858174717413,2.908734753283915
APOO,Apoo,3.7845644088510224,22.05150227003125
APP,App,81.64064330943413,57.93988549692733
ARSI,Arsi,0.11685978544373964,0.34898664008346275
ARSJ,Arsj,4.939241260694598,0.1580172560473019
ARSK,Arsk,2.156256591716895,1.959409630807484
ART5,Art5,0.15154153814883572,0.16284169345694846
ARTN,Artn,0.19107953342631187,0.03381556431563466
ASIP,a,0.2880407954573235,0.01337049886562002
ASPN,Aspn,0.06893467957905275,1.573516898817435
AVP,Avp,0,0.09658932013155988
AZGP1,Azgp1,1679.47334911866,14.1352635767107
B2M,B2m,35.73378692513363,333.4890801018677
B3GAT1,B3gat1,0.2397049987175229,0.00779403599656285
BCAN,Bcan,0.1342069163517815,0.07832672988180263
BCHE,Bche,0.7858679251439793,1.842578647792444
BDNF,Bdnf,0.277909406112203,0.04606429801331455
BGN,Bgn,8.84988026128232,51.310740482333344
BMP1,Bmp1,1.8469839822761356,9.031950123636724
BMP10,Bmp10,0.0393377168955155,0
BMP15,Bmp15,0,0.00488555966225152
BMP2,Bmp2,0.7904072459092198,0.2644405081776058
BMP3,Bmp3,1.1735576481196657,0.6439242421305774
BMP4,Bmp4,2.4477232960250848,2.0210206590617044
BMP5,Bmp5,0.1705315883166192,0.04476529160239063
BMP6,Bmp6,3.924472009234892,0.9494400217226616
BMP7,Bmp7,0.15248567624056908,2.1272561782766948
BMPER,Bmper,0.5658331905542776,0.4402300491636872
BPI,Bpi,0.04769439804206312,0.01320330193035807
BPIFA2,Bpifa2,4985.251502129542,3754.633783470363
BPIFA3,Bpifa3,0.17628981201422148,0
BPIFB1,Bpifb1,2.9887893222902235,0.3823568468379354
BPIFB2,Bpifb2,80.40637009985527,0.12839260999891466
BPIFB3,Bpifb3,0.03301121455678971,0
BPIFB4,Bpifb4,0.5329709679331965,0.02904466585923246
BPIFB6,Bpifb6,0.32425042107353336,0.00754602626616449
BPIFC,Bpifc,0.01310544796360561,0.00703701902038399
BRINP2,Brinp2,0.0382320158175854,0.01786377558525462
BRINP3,Brinp3,0.18887461365996525,0.16301606242343417
BSPH1,Bsph1,0,0
BTBD17,Btbd17,0.08645895327239506,0.02677683227815252
BTC,Btc,2.6765170527073803,1.030311746774199
BTD,Btd,4.8311615312374645,7.622089528353751
C17orf67,Gm525,1.0503201496271055,0.0462386150191759
C1QA,C1qa,21.871910009921233,55.01533374148198
C1QB,C1qb,16.15486592591874,39.75392829049189
C1QBP,C1qbp,34.93830211212973,34.02042012105063
C1QC,C1qc,17.392046486305073,40.576316307269394
C1QL1,C1ql1,0.11758612552410484,0.00762962564777156
C1QL2,C1ql2,0.05348639672990648,0.01498425443450431
C1QL3,C1ql3,1.4775917060804435,0.23664617088981432
C1QL4,C1ql4,0.01321188492087456,0.00245480311326035
C1QTNF1,C1qtnf1,7.993083451796731,1.9478627355805984
C1QTNF12,C1qtnf12,0.7467891314716187,20.683847967216085
C1QTNF2,C1qtnf2,0.24943203071801,1.9797168339838545
C1QTNF3,C1qtnf3,7.199737852905493,0.02783318265904633
C1QTNF4,C1qtnf4,0,0.6127311237608065
C1QTNF5,C1qtnf5,0,0
C1QTNF6,C1qtnf6,1.165478100444173,1.4888926763088357
C1QTNF7,C1qtnf7,0.5738663960754923,0.17380153013034014
