human_gene,mouse_gene,TPM_human,TPM_mouse
CPZ,Cpz,0.01582137578066942,1.0818937785602218
CRB1,Crb1,0.14650388955727223,0.00146595774206554
CREG1,Creg1,66.21320637083556,35.865224369464684
CREG2,Creg2,0.0290695920527385,0.4835025708644105
CRH,Crh,0.01490010001704347,0.00944711992100726
CRHBP,Crhbp,0.26938561944543804,0.07373352118589441
CRISP2,Crisp2,1.431316741235475,0.16570677197998007
CRISP3,Crisp1,7.166031189734623,3446.068947347665
CRISPLD1,Crispld1,8.734031952004177,0.13237606516713288
CRISPLD2,Crispld2,8.794027934679596,6.096551048383948
CRLF1,Crlf1,1.9358415955853472,1.5184047843993125
CRP,Crp,0.06509383553264812,1.7498256017010363
CRTAC1,Crtac1,0.9859028402152916,0.06688701974780098
CRTAP,Crtap,15.11439460417485,12.958132645356232
CSF1,Csf1,5.401310843709878,8.300327086555843
CSF2,Csf2,0,0.0056422664378230104
CSF3,Csf3,1.233932400153692,0.01887161308801323
CSN1S1,Csn1s1,3.1159210493248275,0
CSN2,Csn2,1.296951309516201,0.21751418457863889
CSN3,Csn3,0.648643245105816,17.735113572993317
CSPG5,Cspg5,0.17294376625989816,1.2533202003386563
CST11,Cst11,0,0
CST3,Cst3,230.546417364942,523.221302189419
CST6,Cst6,1.3837304965022386,0.37090701033961454
