Geneid,mouse_gene,ortholog_type,adult_PAR_01,adult_PAR_02,adult_PAR_03,adult_PAR_04,adult_SL_01,adult_SL_02,adult_SL_03,adult_SM_01,adult_SM_02,adult_SM_03,adult_SM_04,adult_SM_05,adult_SM_06,Secretome location,Secretome function,Level,Reliability,Cell type
FAM234A,Fam234a,one-to-one,9.39465560812016,8.09582718185355,7.0747273061058,10.4973196612052,9.48203611827695,7.96969920906172,4.02792650350701,9.99001545801735,5.01885971284107,7.86084481494232,7.40685033096844,4.29500474666176,6.84800579694399,NA,NA,Not detected,Uncertain,glandular cells
FAM234B,Fam234b,one-to-one,6.34743749371934,9.1624527028089,3.69142370183819,6.42019406142992,3.89514248197776,2.91235466886862,1.90871484103665,2.41755698497909,3.88555595544579,3.37844010159762,2.96810074214263,3.42261389215044,3.3978377309184,NA,NA,Not detected,Approved,glandular cells
FAM236A,Fam236e | Fam236f,many-to-many,0,0,0,0,0,0,0,0,0.237679076882492,0,0,0,0,NA,NA,NA,NA,NA
FAM236B,Fam236e | Fam236f,many-to-many,0,0,0,0.330173399087346,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM236C,Fam236e | Fam236f,many-to-many,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM236D,Fam236e | Fam236f,many-to-many,0,0,0,0,0,0.5462313640768,0,0.126796452497567,0,0,0.113963263345971,0,0,NA,NA,NA,NA,NA
FAM237A,Fam237a,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,Intracellular and membrane,No annotated function,NA,NA,NA
FAM237B,Fam237b,one-to-one,0.0822281427389515,0.229500313702984,0.114929679037487,0.250198064641745,0.35569432641933,0.149869701669664,0.0645886823155907,0.0521837844501098,0.11887475015634,0.212597625385416,0.0625362855457004,0.25144536523853,0.265601172983694,Secreted in other tissues,No annotated function,NA,NA,NA
FAM238A,NA,human-specific,0,0.259593987012172,0,0,0.316120698266027,0.116546138971225,0.100454747841068,0.378753274234668,0,0.0601187252346695,0,0.130357620227348,0,NA,NA,NA,NA,NA
FAM238B,NA,human-specific,0.0227326328427229,0.0230717132952332,0,0.100609849656367,0.0140477947910649,0,0,0,0,0.021372482594894,0.0172886601996018,0.0231713659807786,0.0524482750666991,NA,NA,NA,NA,NA
FAM238C,NA,human-specific,0.229988935146929,0.330677561494442,0.267878222894695,0.381705987618935,0.900114391540629,0.279453173002827,0.255923732586811,0.470302753504098,0.166244039410627,0.198209112065133,0.437278930352359,0.253963291893197,0.106125172709546,NA,NA,NA,NA,NA
FAM239A,NA,human-specific,0.0417448829338089,1.59584440321036,0.207454294291492,0.307923446802278,5.05612422482351,2.62491777800264,0.590216975131188,0.0235486391922878,0.0201164401212218,0.104659152634764,0.169322072777167,0.0283670312769099,0.02568345535556609,NA,NA,NA,NA,NA
FAM239B,NA,human-specific,0.0277890502413846,0.188023682181714,1.00122317185528,1.22988489112643,0.114482963157089,0.557134112932539,0.101862991969682,0.0391900917933068,0.0200868966177059,0.121923022204891,0.61993580797974,0,0,NA,NA,NA,NA,NA
FAM239C,NA,human-specific,0,0,0.17193602249624,0,0.716736423595182,0.312287859078482,0,0,0,0,0.0200474889548574,0,0,NA,NA,NA,NA,NA
FAM240A,Fam240a,one-to-one,0,0,0,0.0884393033269677,0.592726309248801,0.364206684285078,0.15696054350167,0.202903539768572,0.0288884131464319,0.0751484065433369,0.0911837400849966,0.407367563210463,0.0737659610615511,NA,NA,NA,NA,NA
FAM240B,Fam240b,one-to-one,0,0,0,0.1514108782797,0,0,0,0.115792421117108,0,0,0,0,0,NA,NA,NA,NA,NA
FAM240C,NA,human-specific,0.575767596979173,0,0.178832488128869,0,0.237199832378036,0,0,0.405994173626373,0.416184939603368,0.631537646137365,0,0,0.354239857269302,NA,NA,NA,NA,NA
FAM240C_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM241A,Fam241a,one-to-one,3.85182923553497,5.30261224996794,3.1212881370213,4.27920629091919,4.03336268570087,3.21707668208394,2.44015077778118,3.65755578765399,3.22653915552184,4.07126943889058,4.17036732920625,4.29399681350991,4.73483385885717,NA,NA,Medium,Approved,glandular cells
FAM241B,Fam241b,one-to-one,0.97571063395667,0.919531187043368,1.16892315444958,0.616898565848784,0.473744416600331,0.603364805347013,0.383201310825171,1.06149837781489,0.302261889837504,0.687998570804593,0.609540327157834,0.355193415235241,1.73659373524712,NA,NA,Not detected,Enhanced,glandular cells
FAM242A,NA,human-specific,0.326110436831917,0.0827436768237976,0,0.0902060109139929,0,0,0,0,0,0,0,0.0831010681237796,0,NA,NA,NA,NA,NA
FAM242B,NA,human-specific,0,0,0,0.106766780650637,0,0,0.151590266213573,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM242C,NA,human-specific,0.235986379033981,0,0,0.522213029168762,0.583317955133741,0,0,0,0.341158402872149,0,0,0,0,NA,NA,NA,NA,NA
FAM242D,NA,human-specific,0,0,0.105980236817355,0.629223895801705,0,0,0,0,0,0,0,0,0.209930669512873,NA,NA,NA,NA,NA
FAM242E,NA,human-specific,0,0,0,0,0,0,0.293782753120106,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM242F,NA,human-specific,0,0,0.189583414834564,0.450236453300927,0,0.185414311999676,0.159814371565336,0,0.294136570218216,0.765147412077612,0.1547360437806,0,0,NA,NA,NA,NA,NA
FAM245A,NA,human-specific,0.116117147173206,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM245B,NA,human-specific,0.115729767199317,0,0,0.192073349343973,0,0,0,0.0979262010114655,0.0418267599851592,0,0.0440074986898955,0,0.106803760135824,NA,NA,NA,NA,NA
FAM246A,Fam246a,one-to-many (mouse-to-human),0,0,0,0,0,0,0,0.0427268977484524,0,0.0949473317024984,0.0768049358503416,0,0,NA,NA,NA,NA,NA
FAM246B,Fam246a,one-to-many (mouse-to-human),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM246C,Fam246a,one-to-many (mouse-to-human),0.596389645581579,0,0.463094158012796,0,0,0.271746190796087,0,0.168214204889323,0.143697092327237,0.373804108192644,0.680350885906393,0,0.458659414050332,NA,NA,NA,NA,NA
FAM247A,NA,human-specific,0.119517649329871,0.060650188610725,0.11136596805958,0.132239991882529,0,0.163375401529431,0.0938788987145214,0,0,0,0.0908957638745645,0.121824304863629,0.110299490441734,NA,NA,NA,NA,NA
FAM247B,NA,human-specific,0,0,0,0.0658929744959725,0,0,0,0,0,0.0559904007550356,0,0,0,NA,NA,NA,NA,NA
FAM247C,NA,human-specific,0,0,0,0.0605882520030055,0,0.0998047046438668,0,0.0926704933013,0,0.0514828862506838,0,0,0.101071593056711,NA,NA,NA,NA,NA
FAM247D,NA,human-specific,0.119107288302129,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM24A,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,Secreted in male reproductive system,No annotated function,Not detected,Supported,glandular cells
FAM24B,NA,human-specific,0.176091358974595,1.07230764939673,0.328162154612113,1.16901495362144,1.30580313814203,0.160472792872816,0.899057245113116,1.34101730344508,0.254569975747238,1.48999835511814,0.468724538711032,0.807704417208157,0.650039128948491,Intracellular and membrane,No annotated function,Not detected,Supported,glandular cells
FAM24B-CUZD1,NA,human-specific,0.105802509242837,0,0.0492931334034208,0.0585324554234144,0,0,0.0415529551687226,0.0447630632911731,0,0,0,0,0.0488210859332263,NA,NA,NA,NA,NA
FAM25A,Fam25a,one-to-many (mouse-to-human),0,0.394481058694968,0.181086679155704,0,0,0.354208853736076,0,0.32888939779481,0,0,0,0,0.179352532777105,NA,NA,NA,NA,NA
FAM25BP,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM25C,Fam25a,one-to-many (mouse-to-human),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM25C_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM25EP,NA,human-specific,0,0.437359434640073,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM25G,Fam25a,one-to-many (mouse-to-human),0,0,0,0,0,0,0,0,0,0.370618277725093,0,0,0,NA,NA,NA,NA,NA
FAM27B,NA,human-specific,0.986913164096591,1.20196077912464,0.367840366762938,1.96554150096806,0.365922074273086,0,0.465121200885744,2.42175813326434,1.21273804947013,3.24752288874335,2.77710478574656,1.30774838784264,1.27511231695586,NA,NA,NA,NA,NA
FAM27C,NA,human-specific,0,0.400653593041546,0,0.764377250376467,0.365922074273086,0.179875619891578,0.155040400295248,0.417544505735232,1.07006298482658,0.37114547299924,0.97573951931636,1.00596029834049,0.637556158477929,NA,NA,NA,NA,NA
FAM27E2,NA,human-specific,0,0,0,0,0.097054600344833,0,0,0.0332239714240937,0,0,0.0597226835644422,0,0,NA,NA,NA,NA,NA
FAM27E3,NA,human-specific,0.874731196605054,1.02795429163579,0.600578117067159,1.42629650169783,0.682795536068958,0.503460759590362,0.0723247520952617,1.16868130404194,0.898512077637397,1.08209716124115,0.630238776858211,0.375416106029656,1.10467830739024,NA,NA,NA,NA,NA
FAM27E4,NA,human-specific,0.341549042185709,0.277314876181366,0,0.12596868278275,0.225133546188802,0.33200541065646,0.071541451531053,0.173403615870483,0.164589055537269,0.128445323688119,0.277072482726273,0.278512670718752,0.252164834400104,NA,NA,NA,NA,NA
FAM27E5,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM30A,NA,human-specific,0,0.0512800752017647,0,0.015972808008283,0.160576291019962,0.276269639664936,0.153080619954437,0.0732918320928509,0.0886969255906679,0.0678618569284399,0.0384264395031516,0.176576801431552,0.0266453825224413,NA,NA,NA,NA,NA
FAM30A_1,NA,human-specific,0,0,0,0,0.0178418101133292,0.00657784856345085,0.0113393051818102,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM30B,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM30B_1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM30C,NA,human-specific,0,0,0,0.0581775788463873,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM30C_1,NA,human-specific,0,0,0,0.145443947115968,0,0,0.0206505118240923,0,0,0.0494344955510545,0,0,0,NA,NA,NA,NA,NA
FAM30C_2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM32A,Fam32a,one-to-one,21.9568953430373,24.8353194751597,24.8340019041186,23.0348417029034,42.4928988847426,30.1221581908046,25.1809772219788,18.137699516665,15.6998158795422,24.7896255537025,20.269258306358,20.9788447672098,20.8323544770191,NA,NA,Medium,Approved,glandular cells
FAM3A,Fam3a,one-to-one,22.3283843179786,25.6996399972082,16.6706374542954,22.6009557700145,17.0624943383892,16.7212650173475,9.46084854857495,15.883604949694,13.2376387388564,13.7742070162033,13.6867565303621,13.0309645976249,13.7483275772606,Secreted to blood,No annotated function,Low,Uncertain,glandular cells
FAM3B,Fam3b,one-to-one,63.6752714766622,64.7923889446636,28.0837553398992,50.5323011756721,21.8037265121165,32.3944535467952,40.8466240541162,45.6763127556718,51.8902903653717,36.7997175076543,66.7085911937411,44.4010507860159,54.290625425544,Secreted to blood,Cytokine,High,Enhanced,glandular cells
FAM3C,Fam3c,one-to-one,3.51523353224449,4.16351933130653,2.55747104162379,3.53214640894822,8.3262560581212,7.38331008595792,3.92556094555468,3.4960762085983,2.4454497025002,3.9051735089764,2.360862191987,4.12166003218832,4.46996443547085,Secreted in other tissues,Developmental protein,Low,Enhanced,glandular cells
FAM3D,Fam3d,one-to-one,162.874591227403,188.730079245289,117.203166620389,158.64831826147,330.669923218747,382.590611898884,379.395801145537,102.214354493298,94.2955201103612,103.226185935704,90.7762756568109,110.816000468898,106.258888137513,Secreted to digestive system,No annotated function,High,Approved,glandular cells
FAM3D-AS1,NA,human-specific,10.9858701664784,11.4070372398878,3.62217471996951,6.91916361912033,1.14887348776036,2.61838432804415,2.25686702061938,5.50599309134076,4.27590738800781,4.60812591841383,6.16984059586082,3.01481767852226,2.8075989662014,NA,NA,NA,NA,NA
FAM41AY1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM41AY2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM41C,NA,human-specific,0.162672908407949,0.16509934109508,0,0,0.100524899653763,0.0741222513386748,0,0,0.0587928314445555,0.0764698908319067,0.12371627415987,0,0,NA,NA,NA,NA,NA
FAM43A,Fam43a,one-to-one,1.14350547152821,1.16056202434444,1.33189109027198,2.45746334201858,2.7721931598337,1.82364231875181,0.604559278805797,1.65607018005301,2.01872780450718,2.02612489832089,2.25777298746115,1.45696848914956,2.55709528664967,NA,NA,NA,NA,NA
FAM43B,Fam43b,one-to-one,0.113366005614363,0,0,0.0627167608560523,0.35027671325433,0.671520951874645,0.289402413868111,0.311759741659664,0,0.15987455117553,0.0431086527199221,0.0866654521732064,0.209244621573289,NA,NA,Not detected,Approved,glandular cells
FAM47A,NA,human-specific,0,0.109894450217794,0,0,0.0669120088994615,0.074006570883991,0.0425257126053684,0.0916219391437746,0,0,0.0411743979158679,0,0,NA,NA,NA,NA,NA
FAM47B,NA,human-specific,0,0,0,0.0362100543810415,0,0,0.0514119817960185,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM47C,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM47E,Fam47e,one-to-one,1.50607804853814,1.6644132078512,1.18505638660216,1.66639613504648,1.11683018037907,0.884496927817076,0.604642603081009,0.877910990206262,1.04026158444518,0.94397708943005,1.52720668391273,1.63748790676322,1.23548199134445,NA,NA,Medium,Uncertain,glandular cells
FAM47E-STBD1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Medium,Approved,glandular cells
FAM50A,Fam50a,one-to-one,15.8790415881923,19.8552023966705,12.3300118451305,14.755935698554,20.1382125452978,16.5986719652605,10.923796401356,14.4461654596836,10.315129720349,11.7577747703721,10.2214903894232,10.9490163481531,13.2655142960322,NA,NA,High,Supported,glandular cells
FAM50B,Fam50b,one-to-one,4.00704212112846,6.23140433425237,5.75116785821611,4.96990164182828,3.79414776126814,4.27005619786865,2.46212387902498,4.78513393740819,3.59717928468547,5.5294106530462,4.71862052091451,5.0395940255801,4.05585662384443,NA,NA,Medium,Approved,glandular cells
FAM53A,Fam53a,one-to-one,0.0805375426973725,0.33324297310329,0.173179599406875,0.260477005173382,0.336896199107513,0.27663967668565,0.116789071960953,0.335497140852568,0.102996388973188,0.116490431073518,0.127212675693186,0.113665698858832,0.240129643402081,NA,NA,Low,Enhanced,glandular cells
FAM53A_1,NA,human-specific,0,0,0.0480475246812236,0,0.0318646374599256,0,0,0.0218159633988754,0,0,0,0,0,NA,NA,NA,NA,NA
FAM53B,Fam53b,one-to-one,27.0098888292221,22.81544461038,19.1395633446587,21.7139605146448,23.7336163589213,21.726829118866,10.087425412437801,22.926115233866,15.0651143313798,20.7160107784022,22.5114746853632,18.1003332569366,17.1885064412928,NA,NA,Medium,Approved,glandular cells
FAM53B-AS1,NA,human-specific,3.80909778864261,3.6292257399937,2.53521350817986,3.13942185770867,5.3322123663402,3.18787968362469,0.854850207118112,2.63111518235848,1.40476989417944,1.86368048227476,2.18745620658805,4.00146773462576,2.43919444576862,NA,NA,NA,NA,NA
FAM53C,Fam53c,one-to-one,19.6152048371633,21.7002795135406,15.7432818111583,19.0054249833974,17.1147774526985,15.2119097676364,11.9821536127256,12.6036359323212,12.4048238733909,16.1933219647077,13.7410068741017,11.1200424112162,13.9914369397124,NA,NA,High,Approved,glandular cells
FAM66A,NA,human-specific,0,0.0908578954542604,0.166833405054416,0.396208078904815,0,0,0,0.227251964540801,0.77652054537609,0.168332430657075,0.408503155580785,0.547502004954863,0,NA,NA,NA,NA,NA
FAM66A_1,NA,human-specific,0,0.0901598834533313,0,0,0,0,0,0,0.321064566083264,0,0,0.543295843585171,0.163966335983166,NA,NA,NA,NA,NA
FAM66B,NA,human-specific,0.209363960229312,0.0817257067978781,0.390168652721273,0.267288702255599,0.278660248761662,0.352235545358716,0.341553138115611,0.0545095241470507,0.244465178659778,0.211978513536358,0.0979851270736949,0.295483324401127,0.29725559053587,NA,NA,NA,NA,NA
FAM66C,NA,human-specific,0.658536392686987,0.495879358993322,0.356296080910763,1.31624545502671,1.3127333038068,1.18089501038128,0.383779582420983,0.862805989071014,0.936670973225523,0.758939081881636,0.937039030585644,1.08265476076755,0.862605506694047,NA,NA,NA,NA,NA
FAM66D,NA,human-specific,0.777366895641348,0.262987372463312,0.120724452770469,0.0716762981212026,0.800632487438468,1.29876579703228,0,0.877038394119493,0.51508229453246,0.182713772772035,1.28094282367769,1.4526780554747,1.01633101907026,NA,NA,NA,NA,NA
FAM66D_1,NA,human-specific,0.197102259761336,0,0,0.545208205169091,0,0.26943017212453,0,0,0.49865340419807,0,0.299801084824913,0.502265688731083,0,NA,NA,NA,NA,NA
FAM66E,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM66E_1,NA,human-specific,0,0.0491723945370473,0.361161700885957,0.160821191245408,0.179639118864511,0.0883048608825274,0,0,0,0.0911016995525369,0,0,0,NA,NA,NA,NA,NA
FAM72A,Fam72a,one-to-many (mouse-to-human),0.281824205980758,0.0780076096496142,0.0477458969413488,0.0850428160500089,0.174155305290114,0.0350219426099832,0.0402486711253912,0.0650370282566916,0,0.0963498033672325,0.0292272844881008,0.0914019687616977,0.082755166065359,NA,NA,NA,NA,NA
FAM72B,Fam72a,one-to-many (mouse-to-human),0,0.117554038359018,0.161889677275258,0.0640778925607746,0.214727227223689,0.131941319682574,0,0.0490039712073235,0.0418616738081852,0.163344282670158,0.0220221164145178,0.118061784596555,0.0534464559277348,NA,NA,NA,NA,NA
FAM72C,Fam72a,one-to-many (mouse-to-human),0,0,0,0.0394883309093663,0,0.0325238067859515,0,0,0.0257974718221224,0.0503308772219263,0,0,0.0658733067915909,NA,NA,NA,NA,NA
FAM72D,Fam72a,one-to-many (mouse-to-human),0.102443699425604,0.298918786724288,0.0715924080383016,0.269202840618005,0.237396842205592,0.128366386915981,0.0804676274695897,0.0433420136628819,0.138843536052619,0.204667753221388,0.08764948659333,0.32631510231329097,0.189084840757258,NA,NA,NA,NA,NA
FAM74A1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM74A3,NA,human-specific,0.0736909138990869,0,0,0.0815351197958662,0.227689164643282,0,0,0,0,0,0,0,0.0680072800864857,NA,NA,NA,NA,NA
FAM74A4,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0.0658733067915909,NA,NA,NA,NA,NA
FAM74A6,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM74A7,NA,human-specific,0,0,0,0,0.0905945477069835,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
FAM76A,Fam76a,one-to-one,4.38994940161936,4.50993065623145,3.80282026226978,5.243451295781,5.1103528902158,4.60005445575667,3.5009490390199,3.5896546772473,2.06695254495547,4.97293998656518,3.41012131779173,3.96836544161524,2.46550735024842,NA,NA,Low,Uncertain,glandular cells
FAM76B,Fam76b,one-to-one,3.80939776484269,5.23259335066515,3.39276974225877,4.24875284172873,8.56531994494177,6.63631961775953,4.36213943891334,3.28809623078697,3.36178317696815,4.97666386777228,3.30435665355864,4.64702638898661,3.5861805881284,NA,NA,Not detected,Approved,glandular cells
FAM78A,Fam78a,one-to-one,0.558515168983822,0.642425459361295,0.416337388284277,0.9887482469986,2.33160221637,1.10843926268429,0.331464726999733,1.71184283963129,0.448571424169999,1.43526734815614,0.802329915738944,0.670502231768664,0.710159026921008,Intracellular and membrane,No annotated function,Medium,Uncertain,glandular cells
FAM78B,Fam78b,one-to-one,1.14241309767301,1.28611632834798,1.35969109695657,2.25186755790996,0.747489633664532,0.542414471329342,0.361954010485876,0.787955649386777,0.381661226957426,0.631799803732275,0.788517921731278,0.831758096407029,0.549299703955781,NA,NA,NA,NA,NA
FAM78B-AS1,NA,human-specific,1.55167239889904,1.56112311617734,1.52127601701457,1.65712757622456,1.2173444139518,1.06975620266324,0.551114048346274,0.95903687875056,0.429135073857849,0.735758727930329,0.944064404022752,0.907711900474563,0.834292732690697,NA,NA,NA,NA,NA
FAM81A,Fam81a,one-to-one,0.55595229545996006,0.694455251879697,0.305507031548692,0.788630730304171,0.880909589117114,0.727485453450959,0.459084596025265,0.892603257750492,0.391557599844632,1.44744446743344,0.91067582454315,0.72651539935624,0.670941352840095,NA,NA,Not detected,Enhanced,glandular cells
FAM81B,Fam81b,one-to-one,0.48037583387926,0.835784794979843,0.159861385901549,0.455580506159098,0,0.218884254571329,0.188663157728218,0.290340047014706,0.396837073964042,0.419374193588038,0.26095445563395,0.174873909429615,0.284994900006349,NA,NA,Not detected,Approved,glandular cells
FAM83A,Fam83a,one-to-one,0.0522899098876953,0,0,0.0578560346347002,0.0753968315327998,0.0635360184819893,0.0273818368063206,0.0294971774934674,0.0188984870828561,0.106516093384627,0.0397676102970868,0.0355327265284946,0.20107038751861,NA,NA,NA,NA,NA
FAM83A-AS1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0.110585240416971,NA,NA,NA,NA,NA
FAM83A-AS2,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
