"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000385","Tmprss2",2799.73447452163,0.210933912292179,0.210479562473903,1.00215864102403,0.316266979515419,0.999945801000072
"ENSMUSG00000000386","Mx1",236.493453856896,-0.0672440625626274,0.241151892232402,-0.278845261963871,0.780363577482122,0.999945801000072
"ENSMUSG00000000392","Fap",97.1557088632915,-0.468698841340219,0.236221194809567,-1.98415236074844,0.0472388574798729,0.999945801000072
"ENSMUSG00000000394","Gcg",3.8562402625018,0.0127406272846168,0.759992409090615,0.0167641507102182,0.98662476946483,0.999945801000072
"ENSMUSG00000000399","Ndufa9",1952.57613081711,0.107704939758802,0.0976861046291956,1.10256151750177,0.270217629656462,0.999945801000072
"ENSMUSG00000000402","Egfl6",25.9926438682604,-0.691374161402382,0.383941731218464,-1.80072679051652,0.0717459528166867,0.999945801000072
"ENSMUSG00000000409","Lck",37.8714268890099,-0.256923876614297,0.350013625537013,-0.734039642657079,0.46292457751661,0.999945801000072
"ENSMUSG00000000411","Tssk3",1.81078226727888,-0.31873030033936,0.901499014593446,-0.353555905419486,0.723671724861767,0.999945801000072
"ENSMUSG00000000416","Cttnbp2",135.547264135337,0.425162611210572,0.322624416340962,1.31782527817499,0.187562143826685,0.999945801000072
"ENSMUSG00000000420","Galnt1",540.131082142124,0.0763062173281068,0.229902307906287,0.331907139267218,0.739959379348544,0.999945801000072
"ENSMUSG00000000439","Mkrn2",634.042470046962,0.129576814746074,0.0853683235334494,1.51785591403002,0.129050725842093,0.999945801000072
"ENSMUSG00000000440","Pparg",37.4813530007006,-0.139257854986782,0.465005021708651,-0.299476023882671,0.764576863232052,0.999945801000072
"ENSMUSG00000000441","Raf1",1448.16774303423,0.0994768844019767,0.0506724046783222,1.96313723482188,0.0496302300290944,0.999945801000072
"ENSMUSG00000000486","Septin1",87.6489048803889,0.0429622412017167,0.234898114038527,0.182897344142449,0.854878566815832,0.999945801000072
"ENSMUSG00000000489","Pdgfb",446.089033893198,0.0869035609169661,0.205978127409828,0.421906743253651,0.673093087866785,0.999945801000072
"ENSMUSG00000000530","Acvrl1",257.370234117393,0.016312401494293,0.197530797881289,0.0825815602896332,0.934184263942657,0.999945801000072
"ENSMUSG00000000531","Tamalin",36.4038737499732,-0.271048386525211,0.240252521296792,-1.12818123640158,0.259243386548536,0.999945801000072
"ENSMUSG00000000532","Acvr1b",1368.35943784685,0.0547607885771588,0.14841846773131,0.36896209356032,0.712155979369726,0.999945801000072
"ENSMUSG00000000538","Tom1l2",1582.1755831369,-0.0422643820705168,0.0681298991255965,-0.620349987493787,0.535027391401746,0.999945801000072
"ENSMUSG00000000544","Gpa33",25.9509334070016,-0.517061831126711,0.567916499602935,-0.910453969004633,0.362583146841024,0.999945801000072
"ENSMUSG00000000552","Zfp385a",129.207577115413,0.0720633370579456,0.241508314203204,0.298388638485182,0.765406559514421,0.999945801000072
