gene,log2FoldChange_strain_PAR,log2FoldChange_strain_SL,log2FoldChange_strain_SM,log2FoldChange_strain_LIV,log2FoldChange_strain_PANC,log2FoldChange_sex_PAR,log2FoldChange_sex_SL,log2FoldChange_sex_SM,log2FoldChange_sex_LIV,log2FoldChange_sex_PANC,padj_strain_PAR,padj_strain_SL,padj_strain_SM,padj_strain_LIV,padj_strain_PANC,padj_sex_PAR,padj_sex_SL,padj_sex_SM,padj_sex_LIV,padj_sex_PANC,baseMean_strain_PAR,baseMean_strain_SL,baseMean_strain_SM,baseMean_strain_LIV,baseMean_strain_PANC,baseMean_sex_PAR,baseMean_sex_SL,baseMean_sex_SM,baseMean_sex_LIV,baseMean_sex_PANC
Gm15848,-0.553266316205646,-0.791637816735557,0.231944239703012,-2.02055744912819,0.74752083619389,0.408479373308238,0.248543442221128,-1.81824788849596,-0.772696851572017,-0.958081159683364,0.999997843896355,0.245101612463833,0.932833437728702,0.132437480735309,0.605412437975494,0.999978656998048,0.999703591649468,0.0360019607372694,0.754246120009851,0.624469005318564,45.3628193126052,14.5602236022459,12.1052755853025,4.16792063125563,7.65372397418343,45.3628193126052,14.5602236022459,12.1052755853025,4.16792063125563,7.65372397418343
Pigr,-0.0562719573552096,-0.0462893257942679,1.01657158750554,-0.0665031027306671,-2.17681741311048,1.16953791927114,0.171878025114004,-0.900863081510208,-0.28172420619473,-1.40404130093802,0.999997843896355,0.871499496993093,0.00371930036039531,0.839334248807571,NA,0.999978656998048,0.999703591649468,0.00613459287262109,0.402029057777098,NA,15274.81479874,95924.4930986987,6002.60927759351,52334.9149276453,5757.12487566416,15274.81479874,95924.4930986987,6002.60927759351,52334.9149276453,5757.12487566416
Fcmr,0.730635335284994,0.0997127060943168,1.01881912462606,-0.0188139988799063,-2.64043738179932,-0.958871623481221,-0.480103481349824,-1.28435052111801,-0.181797966316905,-1.9776059004677,0.999997843896355,0.94263706097770406,0.704010319034492,0.985408791969293,NA,0.999978656998048,0.999703591649468,0.437560100432758,0.887575483026441,NA,1732.31079195862,15.2789539973266,19.441167111036,29.8831092335895,116.971238880399,1732.31079195862,15.2789539973266,19.441167111036,29.8831092335895,116.971238880399
Il24,3.1728215526302,NA,NA,NA,NA,-1.70712262669997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15594086719123,NA,NA,NA,NA,4.15594086719123,NA,NA,NA,NA
Il10,2.56619361777605,2.33277704967315,-0.468256452094538,2.78479706918883,-1.35973173260481,-0.390141613129766,0.574570992563594,4.70112375968212,1.11248051351947,-3.39668508150515,0.999997843896355,0.148416384744967,NA,0.0456582338726472,NA,0.999978656998048,0.999703591649468,NA,0.655386147312668,NA,15.5989335208878,11.1595883151714,7.8610038164693,5.29594423504523,1.53904939749272,15.5989335208878,11.1595883151714,7.8610038164693,5.29594423504523,1.53904939749272
Mapkapk2,-0.237922458156225,-0.0258495137327245,0.0145335348560295,0.27835730620782,-0.346407669515075,0.176216656424306,0.107013654095521,0.0059152353813249,0.193079196905455,-0.0174378212969942,0.999997843896355,0.902495065444122,0.98387325023837,0.187248756410537,0.264574509648918,0.999978656998048,0.999703591649468,0.986305307346159,0.558800376997445,0.976070713209382,2498.7884531241,4065.96180034285,2226.11139053612,2448.45196662168,877.059072739784,2498.7884531241,4065.96180034285,2226.11139053612,2448.45196662168,877.059072739784
Dyrk3,-0.366553573687914,-0.19469591481386,-0.316109145615043,-0.545786376972253,0.215512384416222,0.0894903040923518,-0.00483619370208128,-0.257762373566312,0.199849489168343,0.723623524242147,0.999997843896355,0.526757669424608,0.380881749164721,0.231982701575275,0.791099904617407,0.999978656998048,0.999703591649468,0.3775716328825,0.816273389075776,0.490526426279989,387.22554582122,131.586485432954,111.567596516019,60.6575017552229,17.3127923770402,387.22554582122,131.586485432954,111.567596516019,60.6575017552229,17.3127923770402
Eif2d,0.0809770930472045,-0.147500836528951,0.013214347130236,0.109248906063551,0.0783483590385576,0.00255294404917123,0.0802371854034114,-0.165890053111212,0.15643955202838,0.163277657582804,0.999997843896355,0.310587650087576,0.982688862348523,0.69377268049867,0.81716313982615,0.999978656998048,0.999703591649468,0.389842569736459,0.673795887357562,0.683438106822733,1366.89147016056,2328.98821213132,1292.15774474566,1366.42181230185,533.87720800482,1366.89147016056,2328.98821213132,1292.15774474566,1366.42181230185,533.87720800482
Rassf5,-0.283641897975367,0.0813837735366273,0.0130866630443501,0.0624293726894693,-0.863740802384161,-0.225977769030916,0.273235155408267,-0.553235109948135,-0.0838223621165919,-0.71052298156994,0.999997843896355,0.769672163201542,0.992523766334633,0.908767429900799,0.469430337789452,0.999978656998048,0.962041197154075,0.144274912307862,0.915549837738904,0.674776495738639,341.073516656732,219.121146940239,94.5535340715369,127.673320261377,56.122504145255,341.073516656732,219.121146940239,94.5535340715369,127.673320261377,56.122504145255
Gm28913,0.23450186285684,0.598142117353133,0.273341265760534,-0.861491481917556,-0.214664339581253,0.0299232970639817,0.176435020194889,0.594632317024889,-0.0088345925942173,-0.685229754312773,0.999997843896355,0.0310961330296914,0.740953718652405,0.0875438382083668,0.860049402081563,0.999978656998048,0.999703591649468,0.163636366633149,0.994034996896743,0.626815970206024,121.630293338256,81.932494200288,60.7230052198408,79.4817622026321,30.3703889293399,121.630293338256,81.932494200288,60.7230052198408,79.4817622026321,30.3703889293399
Ikbke,0.0849806493928248,0.594112475861026,-0.526972035883459,-0.202791943405624,-0.970899871260826,-0.655971396633375,0.286916584727869,1.39820458772898,0.221448088715318,-0.788144916305608,0.999997843896355,0.031201090909163,0.0274842321475848,0.417017132084671,0.178955163046157,0.999978656998048,0.999703591649468,3.47999653096166e-15,0.520056249916442,0.512566071162165,851.69777639552,184.312040675352,255.719722049605,1068.17286818566,217.20030095372,851.69777639552,184.312040675352,255.719722049605,1068.17286818566,217.20030095372
Gm51644,-0.879446498462885,0.222142418646723,-0.994280268906561,-1.32715301846025,-0.155146333302812,0.592804316185292,-0.991223881547678,-1.49574697419627,0.0101824049869843,0.714014847226288,0.999997843896355,0.84101144583539,0.468164166802258,0.0873422306094311,0.922470549376401,NA,0.987247687363249,0.0928616393268746,0.995173808484894,0.678057851250478,11.0999168562452,9.70258750105385,11.2664626326227,26.7638093642713,13.6294696045068,11.0999168562452,9.70258750105385,11.2664626326227,26.7638093642713,13.6294696045068
Srgap2,-0.028486189333784,0.116827084002571,-0.0901801335553252,0.0349563028803101,0.444255104110764,0.0896737219563135,0.115264608523865,0.15099308821465,-0.553683010832421,-0.055992194275595,0.999997843896355,0.483942812273888,0.864311932799088,0.885659643203121,0.346932212104714,0.999978656998048,0.999703591649468,0.561875934290664,8.02479555441952e-5,0.945400941492433,838.489487354602,1170.82795231965,629.758783829045,745.092413910596,419.406788091472,838.489487354602,1170.82795231965,629.758783829045,745.092413910596,419.406788091472
Fam72a,0.344067427129205,-0.229486561111472,-0.36472906008247,0.455886879086813,-0.290541038221172,-0.729435328995485,-0.11321117544628,0.0862765948612777,-0.0971828895619537,-1.36518998457863,0.999997843896355,0.604378276500147,0.726100694023507,0.161185383193143,0.791295965299043,0.999978656998048,0.999703591649468,0.922516619247413,0.887349968798152,0.352319756517322,32.7237105975035,60.2819120881978,28.0483417535129,51.2954861715128,11.0039781371478,32.7237105975035,60.2819120881978,28.0483417535129,51.2954861715128,11.0039781371478
Ctse,-2.34403074822235,-0.563057234018476,-1.67196717185072,-5.52425606050392,-3.49075246743271,-1.86030079038211,-0.989379075008398,0.428271133130945,-0.050290852837712,-2.46587689397863,0.999997843896355,0.440936256132999,6.06930131063138e-4,3.6835798760584e-26,0.00301830191197745,0.999978656998048,0.847341984453397,0.516525264022424,0.976177305149269,0.264671546247945,757.12803609027,35.5520151644401,26.8310555725475,408.130453657566,113.198301487497,757.12803609027,35.5520151644401,26.8310555725475,408.130453657566,113.198301487497
Rab7b,-0.518503368573611,0.866424096110815,0.415078359787791,0.44166986824202,0.0823743730335559,0.790156466530861,-7.39269699922715e-5,0.136378486813551,-0.135488203671744,0.458916830059696,0.999997843896355,0.199013141968808,0.452407729205788,0.461646070636729,0.917949926880399,0.999978656998048,0.999895461856773,0.799186059001298,0.905149848666156,0.606516827697258,298.623933604014,444.802566014731,151.475091445628,31.6907359153926,71.7575144413434,298.623933604014,444.802566014731,151.475091445628,31.6907359153926,71.7575144413434
Gm30104,0.991432146719129,1.32717542680622,2.6832837957187,NA,NA,5.10610043610999,-0.95336239821046,0.0846499478178849,NA,NA,NA,0.449948576360753,NA,NA,NA,NA,NA,NA,NA,NA,6.76315081294499,3.07114555465285,1.39745003972955,NA,NA,6.76315081294499,3.07114555465285,1.39745003972955,NA,NA
Slc26a9,1.34795793294033,0.52730751485433,-0.611786851432752,NA,-1.30297024926616,-0.797422736750397,0.117219027585731,0.480390700468332,NA,-1.00247649120302,NA,0.628340458280335,0.579431190936945,NA,0.578221502343384,NA,0.999703591649468,0.559584626039067,NA,NA,3.02464061243785,10.6428903404352,9.92423514773061,NA,4.61817396773337,3.02464061243785,10.6428903404352,9.92423514773061,NA,4.61817396773337
Pm20d1,0.851155321331121,-0.618759740673985,-0.715519049204392,-0.166214659017878,-0.318989139807433,-0.845177899563238,0.145816326856,-1.19797730843463,-0.20513430976525,-0.374934811237035,0.999997843896355,0.0354557764405525,0.179442557705039,0.562620189009432,0.762911518748267,0.999978656998048,0.999703591649468,0.00153503899149566,0.593042999794807,0.775047083304873,155.133371585513,131.776421860406,319.870663029916,6777.70111408873,404.793950349581,155.133371585513,131.776421860406,319.870663029916,6777.70111408873,404.793950349581
Slc41a1,0.0601622358813985,0.389648195384255,-0.0692756164471703,-0.329533100527226,0.825131195785346,0.12572373733338,0.132633373305746,-0.292173181990177,0.48507243260266,0.580827404112416,0.999997843896355,0.00252967657988762,0.909549362217725,0.214617963826539,0.374476498666277,0.999978656998048,0.999703591649468,0.211095337115038,0.0983887059734115,0.670429871929407,2329.56526541789,4474.53691713728,4680.21461920366,358.649755279399,5014.1557130423,2329.56526541789,4474.53691713728,4680.21461920366,358.649755279399,5014.1557130423
Rab29,0.134378490277805,0.117905999657841,-0.00582169316324363,0.33454628555106,0.381623095688079,-0.473817813368609,-0.00242475759880073,-0.0861405347280646,0.166192656974314,0.385284608698351,0.999997843896355,0.667034690457679,0.995330215221651,0.103067054271795,0.377066536492632,0.999978656998048,0.999703591649468,0.832498809691016,0.643062436955171,0.559823655153019,411.349244385374,546.933234416517,338.994639969701,455.683403987964,276.076637070714,411.349244385374,546.933234416517,338.994639969701,455.683403987964,276.076637070714
Nucks1,0.0750045856494764,-0.0887259446444517,0.0239255590737,-0.285471606886368,-0.431693976491031,-0.312340880669076,-0.0213396367796859,-0.0345111685906022,0.0912498090431045,-0.155345061626069,0.999997843896355,0.515077484657924,0.975739416988424,0.205587419994378,0.114740310024006,0.999978656998048,0.999703591649468,0.922818412960145,0.834618527210713,0.723322386292158,1880.45563735378,2657.85272428385,1654.73373041612,2934.39412463605,736.571187529988,1880.45563735378,2657.85272428385,1654.73373041612,2934.39412463605,736.571187529988
Slc45a3,-0.0845838698363318,-0.192404360805164,0.430301670071328,-0.212529871779305,-0.346040045068967,0.452427860028313,0.0897260039329051,0.742305523893605,-0.153738514999447,0.448512390748058,0.999997843896355,0.390617555660583,0.131091063727889,0.676797873083615,0.64794397170579,0.999978656998048,0.999703591649468,3.18850355171027e-4,0.846989306597109,0.647613063267737,281.748768193224,3375.22247658078,596.175634644007,1337.66747792917,62.8765317359105,281.748768193224,3375.22247658078,596.175634644007,1337.66747792917,62.8765317359105
Elk4,-0.121539292200378,0.0453187133766901,-0.276008127366498,0.0490322555221115,-1.15441356479518,-0.294286257612956,0.113879373979511,-0.186654062445645,-0.268763797227978,-0.524294408267918,0.999997843896355,0.864187922079209,0.841223716583033,0.927497553708633,0.134235327305365,0.999978656998048,0.999703591649468,0.828364448298222,0.653206803911936,0.669779247715085,89.9224631593094,180.109025878303,63.3758501885513,87.0455800386784,26.7425399680303,89.9224631593094,180.109025878303,63.3758501885513,87.0455800386784,26.7425399680303
Mfsd4a,-0.290253130560558,0.0903215562880514,-0.255440403707447,-0.0118074861944879,0.0480337255819304,-0.0409151013204274,0.162728057119903,0.904578160067928,0.0490388884878094,0.0800050542446214,0.999997843896355,0.79926390473173,0.495994376138504,0.959537710383587,0.914982779740648,0.999978656998048,0.999703591649468,3.32690151634267e-6,0.870225440723654,0.879695268077476,3633.82540748301,55230.7664384484,3172.16130880711,2613.48005530031,1348.14173777007,3633.82540748301,55230.7664384484,3172.16130880711,2613.48005530031,1348.14173777007
Gm37120,-1.82847340558678,-0.0677972050469789,1.14397916971662,NA,-0.358484249063881,1.01190929548153,0.0122246961177727,0.0206332795899524,NA,-0.967467829218776,NA,0.913867942018928,0.488287056934977,NA,NA,NA,0.999703591649468,0.991743309805142,NA,NA,4.46255554944724,43.0399345582307,5.37885812018986,NA,1.77403601536288,4.46255554944724,43.0399345582307,5.37885812018986,NA,1.77403601536288
Cdk18,-0.0433174313850977,-0.0294937793409847,-0.0634199069415431,0.245661092954803,0.602247143817836,0.62079706021671,0.240100146803833,-0.0411844247406998,0.199554213826198,-0.137776118188758,0.999997843896355,0.929613880288971,0.893956430862945,0.245401889392395,0.405818466515349,0.999978656998048,0.999703591649468,0.886231244573919,0.529477173896009,0.906238968844751,790.8516896761,1487.97178667552,1124.87344884341,1754.2050139979399,1205.26703896372,790.8516896761,1487.97178667552,1124.87344884341,1754.2050139979399,1205.26703896372
Lemd1,-7.54881996940118,-4.34693959132642,-5.06837568955275,-2.48371292780587,-1.8436647763529601,5.03435107633211,0.595964409228365,5.38522660485074,2.4124346609005,2.8814077843231,NA,0.245543048302525,0.160318631120362,0.15285358985897,0.612685638276265,NA,0.999703591649468,0.0654298355658511,0.303790323570507,NA,7.1440213706519,11.5569682410133,41.2844720213186,5.41141604929794,3.6314089168495,7.1440213706519,11.5569682410133,41.2844720213186,5.41141604929794,3.6314089168495
Klhdc8a,-0.938391936225869,-0.0227224819060342,-0.23204191434346,-0.881270375710184,1.08056381235095,0.655471297366833,0.470168342341563,1.75859572178706,0.109379189916024,0.945734643191373,0.999997843896355,0.971884221835315,0.790157331907994,4.32669737972448e-4,0.136295250600358,0.999978656998048,0.999703591649468,4.28851372225006e-8,0.857959333315436,0.452075885666861,399.461226450104,655.746482420304,1253.75838966095,175.688777728735,180.302868372296,399.461226450104,655.746482420304,1253.75838966095,175.688777728735,180.302868372296
Nuak2,-0.125226754375529,0.164394348597553,-0.129017286647473,-0.286101606827276,-2.00474519170421,-0.192564459086359,-0.0733406549632819,-0.893284866077287,-0.0859511255660662,-1.70905260000018,0.999997843896355,0.497884039658082,0.897305885844919,0.347507048932319,0.0358709258110003,0.999978656998048,0.999703591649468,0.00651813426387817,0.884529330477777,0.333883812583129,306.818576866289,502.327531085006,151.023728553031,539.922012599628,160.480309209393,306.818576866289,502.327531085006,151.023728553031,539.922012599628,160.480309209393
Gm30744,5.19740573537934,0.835562888892636,-1.10125487112778,0.816570612476807,-1.99804632469447,-0.336426035031164,-0.499102193411306,-3.73868941672471,-0.319943886538541,-2.08432655163964,NA,0.403833124645736,0.841983364639571,0.59630762255948,NA,NA,0.999703591649468,0.110246222546452,0.906684753018219,NA,2.46418436890444,7.71810536818248,2.01737483161328,5.36580133043161,0.764439544768036,2.46418436890444,7.71810536818248,2.01737483161328,5.36580133043161,0.764439544768036
F730311O21Rik,-0.0526480114231218,1.27527389842241,-0.957787121192445,0.047599557982903,-2.01487208051245,-0.371347842915067,-0.0525525787851993,0.445564359778797,0.154804523491279,-0.980447164805796,0.999997843896355,0.135030030924397,0.690174653728085,0.961365491391089,NA,0.999978656998048,0.999703591649468,0.814288757776906,0.906956670868212,NA,184.841991296323,8.36034054648445,6.01195719612484,15.7435819503197,27.367523025312,184.841991296323,8.36034054648445,6.01195719612484,15.7435819503197,27.367523025312
Tmcc2,0.0375330591323624,0.846957752439308,0.0162027988765185,0.09176966758163,-0.407446770762759,0.178639285424682,0.29856362305909,1.22297981502959,0.00181865719272627,-0.418241644382482,0.999997843896355,3.94450237056492e-5,0.989302245173803,0.908067241717857,0.567473831089117,0.999978656998048,0.999703591649468,1.06673593615714e-5,0.99880859988925,0.667768932318153,165.871584230133,174.846255479917,170.147922860915,130.462903359664,59.9272468572786,165.871584230133,174.846255479917,170.147922860915,130.462903359664,59.9272468572786
Dstyk,0.227620656447214,0.183442049660755,-0.0697753225051334,-0.0517853017939403,0.462258590027698,-0.131489657235066,0.109908779125626,0.405884409739027,-0.0688139731949826,0.13843955326567,0.999997843896355,0.281071912976099,0.854043840831343,0.888341409605972,0.218758563948096,0.999978656998048,0.999703591649468,0.00224119907898246,0.898471156923634,0.817628559269481,532.002289464667,1462.21753329216,1543.93724354736,408.747127436895,248.339509862742,532.002289464667,1462.21753329216,1543.93724354736,408.747127436895,248.339509862742
