"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Paqr5",1.43336494582585,1.5520244176081,1.42561680850017,1.08866871402907,0.276300003095421,NA
"Glce",817.38549571145,-0.0612571672144268,0.143919416729883,-0.425635182564687,0.670373699503793,0.836662852745431
"Anp32a",6931.82252201587,0.211243697219875,0.150678965195236,1.40194550013113,0.160931521906125,0.386558077805355
"Gm20346",83.1268169290508,1.80058227088965,0.208655299278523,8.62945861962576,6.16430480605988e-18,8.28447837456668e-16
"Gm40522",0.872046261930125,-0.301093663432919,1.69489397989286,-0.177647491232432,0.858999825089995,NA
"Gm40523",16.9800576729308,-5.25184850782717,0.803049186063997,-6.5398839809155,6.15665752134337e-11,4.03758254767412e-09
"Coro2b",96.3456147370377,0.31673857842028,0.209081131057768,1.5149075233038,0.129795824877973,0.338206379297
"Itga11",6.856280303379,-0.244876789522846,0.672943758816626,-0.363888937692895,0.71594094562979,0.863327246707881
"Fem1b",710.81448901449,-0.210631777150724,0.13560807168208,-1.55323923228206,0.120365991812617,0.321357664766646
"Cln6",158.283222709771,-0.305740405624993,0.246938527098856,-1.23812354927749,0.215670253215758,0.458125574305697
"Gm10653",1.41410985492567,-0.209673331451206,1.61979333813102,-0.129444495489242,0.897005941509323,NA
"Calml4",32.9422296961471,-1.0736085452357,0.386363131326538,-2.77875516110861,0.0054567637670114,0.038755816795551
"Pias1",759.637348024862,-0.095365427360247,0.146702713042436,-0.650059057412668,0.515654074520088,0.736362044159036
"Gm35574",16.2911666400014,-0.73710565298923,0.650170417907955,-1.1337114588526,0.256915601428358,0.507292016312342
"Gm39354",1.21272670564885,0.734702227822445,1.63295849425071,0.449920944352946,0.652767444974337,NA
"Gm35658",74.3279672667946,0.14089569179568,0.299829070535029,0.469920049927977,0.638412139019218,0.818670693525249
"Skor1",1.67909278585338,2.4615937711437,1.65408122281473,1.48819401199345,0.136699735970179,NA
"Map2k5",846.97748033206,0.286960789198004,0.114056506072446,2.51595282969421,0.0118711069633143,0.0679712587122384
"2300009A05Rik",351.463386029664,0.14703659119062,0.158624915816086,0.926945117254452,0.35395503042158,0.606798221394667
"Gm16759",1.45365913067373,-2.71447661196788,1.35302764752224,-2.00622405383867,0.0448323486227327,NA
"Iqch",2.14522970451621,-0.260684818491833,1.22700066585806,-0.212456949491166,0.831750560417778,NA
"Aagab",1172.85922894924,0.200776974499644,0.143506437685753,1.39907991402657,0.161789020241004,0.387887143502427
"Smad3",657.913720711065,-0.268869002172367,0.123131420989613,-2.18359375707236,0.0289921127130202,0.127868148605333
"Gm51710",2.14847045573201,0.174137411094137,1.21944183570956,0.142800915955791,0.886447413668181,NA
"Gm36033",0.784365392596811,-0.277622473125927,1.97760162208492,-0.140383416976184,0.888357059438289,NA
"Smad6",290.748627121628,0.224927724768009,0.163563840210227,1.37516779062482,0.169079431493432,0.39842356535045
"1110036E04Rik",1.02533222794177,1.23081944061255,1.92072276106043,0.640810566504153,0.521645766939649,NA
"Lctl",1.18490525705878,1.09909898261191,2.12381027517214,0.517512790789576,0.604798242404131,NA
